UserID,Gender,Age,Location,ActivityLevel,AppSessions,Distance_km,CaloriesBurned
3126,Female,44,Suburban,Sedentary,44.185682962828565,26.884885627744133,455.5612942330491
3127,Female,31,Urban,Moderate,98.19036476089096,51.987941864255994,931.1871219555811
3128,Male,41,Urban,Moderate,107.14329902485639,51.2036330472839,1069.7761468695157
3129,Female,20,Urban,Active,145.57716104038343,101.65567718338586,2062.5843177941706
3130,Male,47,Urban,Sedentary,61.9846517338522,15.985904135415035,312.4198370753027
3131,Male,52,Urban,Sedentary,61.21076368449011,18.03972419874259,321.9714143481616
3132,Male,31,Suburban,Moderate,109.02199705804074,56.203430825716715,979.3821975069709
3133,Female,29,Suburban,Sedentary,40.05894265769177,19.699485290917654,399.0470693143679
3134,Female,45,Suburban,Sedentary,67.96370774758677,20.950520307252706,415.2109905791946
3135,Female,46,Suburban,Sedentary,24.179408292365316,17.224493626904156,383.43872019248664
3136,Female,34,Suburban,Sedentary,52.14578926242149,20.286310571701726,401.16599357247185
3137,Male,57,Urban,Sedentary,37.155491377173796,22.56626144847123,421.50821432723717
3138,Female,38,Urban,Active,145.71048940311016,108.93935357501829,2100.7443358501328
3139,Male,40,Urban,Sedentary,53.7137909761739,9.948628662008442,239.33248608226137
3140,Female,37,Rural,Sedentary,47.38356447099301,20.37388423310777,379.3703950970757
3141,Female,28,Urban,Sedentary,39.82360748166221,18.087112729769956,388.9348569878547
3142,Female,51,Urban,Active,141.00951326158767,93.15946766035057,1946.9595541671038
3143,Female,27,Suburban,Moderate,110.19184853861647,39.89808864850876,936.9479011251934
3144,Male,27,Urban,Moderate,100.87776751521199,51.7631504742137,1046.0836026630434
3145,Female,23,Rural,Sedentary,42.62594654419824,11.465602161963153,287.7189637268974
3146,Female,53,Rural,Active,149.55059923896883,91.37582753836608,1913.6545517631685
3147,Female,41,Urban,Moderate,88.365210711729,51.68183696383429,1098.5514208506547
3148,Male,29,Urban,Sedentary,42.133700284457504,22.82099844029465,442.81841699530776
3149,Female,40,Urban,Moderate,98.32083940332232,45.71101263680499,925.6526636166518
3150,Female,44,Suburban,Active,134.43952031150368,90.37822035300906,1956.2689213395527
3151,Male,54,Urban,Moderate,94.92715835333662,54.80123391232706,1094.977605654835
3152,Male,23,Suburban,Active,161.32013023421754,95.7437034324608,2049.4572225757456
3153,Female,18,Suburban,Active,153.81875177181527,96.41954464701656,2001.678687440272
3154,Female,23,Urban,Sedentary,50.763844075889466,21.55645825133217,408.80410685681403
3155,Male,39,Urban,Moderate,107.77138947986938,43.00482351704721,1000.041829106427
3156,Male,58,Suburban,Sedentary,59.74725600905728,20.82464624393192,401.1004508264503
3157,Male,41,Urban,Active,162.9376792340125,101.90285756938147,2043.9016911721374
3158,Male,42,Rural,Sedentary,69.58810068142255,23.052426507553562,440.88770273204636
3159,Female,32,Urban,Active,151.61043840763665,105.03875716373419,2039.5200898106968
3160,Female,43,Suburban,Moderate,115.25470421693245,55.32267923615196,986.3704834064575
3161,Female,25,Rural,Moderate,115.53633728632065,39.2215712019231,898.8688102882556
3162,Female,41,Rural,Sedentary,48.29105801833136,21.606249618454108,440.31965096695296
3163,Male,55,Urban,Moderate,108.85525204300973,45.47539871590759,952.734655170058
3164,Female,23,Urban,Active,149.62825765015165,104.54305219446992,2057.579026965641
3165,Female,52,Suburban,Sedentary,52.98814224908147,16.310508324408453,398.50614303747136
3166,Female,59,Urban,Moderate,90.652182933128,49.30056028661005,939.8166432935786
3167,Female,18,Urban,Sedentary,61.86215734402434,23.614914056885947,535.3012684863857
3168,Male,53,Rural,Moderate,114.03154849034468,51.08829897232295,1024.098479829739
3169,Female,29,Urban,Sedentary,45.51063549970918,24.471187566058337,487.9009708189263
3170,Male,55,Urban,Sedentary,42.16915275165065,14.570962932467328,271.6874330735375
3171,Female,28,Urban,Active,151.25444519276257,104.3968915367134,2024.219267687994
3172,Male,29,Suburban,Moderate,104.26522898322432,40.65958125815541,848.146244673119
3173,Male,59,Suburban,Sedentary,69.48425334132413,24.40257287098239,389.8326218070045
3174,Female,56,Urban,Moderate,91.75221973626006,55.214546977924456,1071.253603847285
3175,Male,24,Urban,Sedentary,48.20232365671754,18.5823006096254,372.09066651960654
3176,Female,28,Urban,Sedentary,52.173368476825466,23.064105222214575,392.49520102360043
3177,Male,53,Suburban,Moderate,108.61927553596736,53.76780012530866,1146.365971638982
3178,Female,48,Urban,Sedentary,33.961330452026004,20.759759389718177,427.12243692126395
3179,Female,50,Rural,Moderate,97.78951317331823,59.516565407121234,1084.9539797679693
3180,Female,30,Urban,Moderate,80.50465648862645,53.51055799744567,1030.3610147399022
3181,Male,35,Rural,Moderate,90.19712449262131,46.317949947709515,1034.00491435463
3182,Male,58,Urban,Active,143.00468811745515,95.20973645092826,1921.3034524576901
3183,Male,41,Suburban,Sedentary,44.76187395490979,19.139879764926306,416.2284152087781
3184,Male,26,Urban,Moderate,99.34676477720589,44.6435056486656,1009.4094527579557
3185,Female,48,Urban,Moderate,98.9524045104405,47.897042327799795,948.0881553341046
3186,Female,58,Rural,Sedentary,68.87138959992274,22.696050669923096,402.7848772724017
3187,Female,27,Rural,Active,137.5654919807552,101.92398556751827,2009.429911334882
3188,Female,19,Urban,Moderate,89.35046432467988,60.904075248520925,1143.4515308602317
3189,Female,55,Suburban,Moderate,107.51072719541456,50.23803582223079,854.7488773467958
3190,Female,32,Suburban,Moderate,105.19766561989228,50.45126946172328,954.306778591611
3191,Male,20,Rural,Sedentary,54.62806459181854,18.334328349210395,442.8270434013551
3192,Female,48,Urban,Moderate,85.64237380106024,56.8973045815084,1122.4671110486952
3193,Female,23,Suburban,Moderate,126.3338996572831,44.17735586960738,916.2623129010994
3194,Female,20,Urban,Moderate,87.85412016611599,52.69480140518784,1016.9314202217278
3195,Male,28,Urban,Sedentary,49.713183413626865,25.40146379060721,526.7246385198632
3196,Male,32,Rural,Moderate,95.42253803011027,52.58171500272028,979.6011281766674
3197,Female,45,Urban,Moderate,103.75404097976117,54.786787275558886,993.6315608910114
3198,Female,27,Urban,Moderate,95.4544814858632,54.26146725150336,917.8056714162153
3199,Female,55,Suburban,Moderate,114.54276431435467,49.70654423535343,978.9079186567558
3200,Male,24,Suburban,Moderate,98.24710708872347,43.084435744223846,954.1248746436586
3201,Female,32,Urban,Moderate,90.78281563950779,47.17559976637623,984.098512796519
3202,Male,35,Urban,Active,140.15492311274303,96.33104867414582,2052.7915523345678
3203,Male,35,Rural,Sedentary,63.93715564418126,26.22365583715212,371.6451612487413
3204,Male,58,Urban,Active,145.73697481820747,103.00447344145549,2025.8071318915895
3205,Female,41,Suburban,Moderate,106.14520045675246,54.21047983949218,1000.5039946629029
3206,Female,19,Suburban,Moderate,71.00589799340112,59.27187813448407,1021.2691944692021
3207,Male,57,Urban,Active,141.16651395342055,100.21333997922535,2083.303952416208
3208,Female,37,Rural,Moderate,105.338190112628,43.88533622677053,920.1595289655424
3209,Male,51,Suburban,Active,163.4871820331014,104.42469240596881,1995.6405426099905
3210,Female,43,Urban,Sedentary,33.5490274586022,17.264630717392013,301.202409447478
3211,Female,24,Suburban,Sedentary,45.852506832911516,19.163860153255364,446.50060911052844
3212,Female,55,Suburban,Moderate,112.89924850933633,43.55613992405769,869.1129814180667
3213,Male,47,Suburban,Active,142.94630395054875,111.88127901629896,2125.7610000894783
3214,Female,59,Rural,Active,153.93625109185794,99.83582374675115,2034.393217079206
3215,Female,22,Urban,Moderate,76.93327786263231,42.130482879008646,882.9262963957794
3216,Male,28,Urban,Moderate,95.95997339406748,46.16475043153198,968.1027913364342
3217,Female,18,Urban,Moderate,83.53821956282836,54.73780592819042,1003.8027413279021
3218,Male,51,Urban,Active,155.8436083162059,94.48328939110004,1983.4409829936121
3219,Female,18,Urban,Moderate,100.13128618177703,56.58095585158213,1130.1253019707297
3220,Male,36,Rural,Moderate,122.43520372996518,39.60671541820875,843.776338252914
3221,Female,19,Suburban,Moderate,102.29272954126752,43.974127397581384,909.5022346742253
3222,Female,38,Suburban,Moderate,97.81403453682464,43.03885993524166,972.8751491335225
3223,Male,37,Suburban,Moderate,71.7562671117036,45.661618560440836,991.1374063865246
3224,Male,40,Rural,Active,162.3743855256468,91.84397236404166,1864.2898982501506
3225,Male,38,Urban,Moderate,88.93877566406496,48.88826155815241,1014.7136179212437
3226,Female,41,Rural,Active,156.8166184225768,95.51596111470481,1894.3709671091992
3227,Male,21,Urban,Sedentary,72.74988413536465,18.129276794960457,424.78421721960626
3228,Female,29,Rural,Moderate,98.66981084225642,48.01291519980772,948.2267435309182
3229,Male,39,Suburban,Moderate,100.93158262347258,52.56909611888195,1054.8973772617794
3230,Male,37,Urban,Moderate,103.43115279706093,40.366771647125006,943.2709439675555
3231,Female,35,Suburban,Active,148.2653771076565,105.33418477820959,2084.313085962191
3232,Male,18,Suburban,Sedentary,49.50031209189467,21.876276283719786,443.89535371736395
3233,Female,47,Urban,Sedentary,49.43113850457439,26.550281076865865,466.0497978974548
3234,Female,50,Suburban,Moderate,107.68094696183121,47.39739460037186,996.0585001230202
3235,Female,41,Urban,Sedentary,61.79145716235675,11.662155120258657,311.4657105698263
3236,Female,31,Urban,Active,167.05970978277782,102.42249429086351,1996.5617338770337
3237,Female,53,Rural,Sedentary,62.48655753889638,12.908485459130716,355.9148262626744
3238,Male,22,Suburban,Moderate,90.94331664340983,56.83200484754718,1066.7018929800533
3239,Male,28,Rural,Sedentary,36.98453616814654,19.58237161907152,404.64754831468974
3240,Male,41,Suburban,Moderate,100.40089862110221,57.02255904211698,1099.0802858180364
3241,Female,48,Urban,Moderate,95.03692522787675,58.32372866361352,1079.4485419315372
3242,Male,30,Suburban,Sedentary,54.27966673356473,20.92965147528583,474.68265010166766
3243,Female,33,Suburban,Moderate,90.61656360067484,51.96626865332235,1039.8590949933684
3244,Female,41,Rural,Moderate,91.28140779651926,46.72457902862225,970.9764889378062
3245,Female,30,Urban,Active,137.5598841582651,101.15152084878183,2043.2378163456679
3246,Female,41,Rural,Sedentary,67.55790543532984,15.293534319317093,318.8731457684648
3247,Male,43,Rural,Moderate,105.40868445211916,50.874311712474416,933.2086795821021
3248,Female,19,Suburban,Active,140.59923438064027,101.90724350481851,2090.862286557775
3249,Female,33,Rural,Moderate,74.35773076835176,62.638592395242654,1097.1996410357308
3250,Male,55,Urban,Active,152.19921114895914,103.59684618535104,2003.1635729919312
3251,Male,18,Rural,Active,150.85877854169854,92.21477234061572,1896.0377161091878
3252,Female,28,Suburban,Moderate,81.44929917276943,47.34717714431673,1077.4948100150907
3253,Female,52,Urban,Moderate,131.67190144013333,59.164183460145416,994.7716008167192
3254,Female,46,Rural,Sedentary,43.56915867545643,20.903701076641703,409.9367838591601
3255,Female,54,Urban,Moderate,93.3549386323047,37.81604854134042,955.7723201091213
3256,Female,34,Urban,Active,158.17126139561412,104.93129069096197,1948.003839196182
3257,Female,56,Suburban,Moderate,114.68864340596205,52.85992680935747,1059.8757302785975
3258,Male,59,Urban,Moderate,99.35340955940818,53.23632577185847,1034.074423703098
3259,Male,45,Urban,Moderate,94.38426843957046,51.86793024973236,934.6586669157417
3260,Male,46,Rural,Sedentary,46.27569146962602,16.295216664719185,407.4689323962954
3261,Female,20,Urban,Active,151.60551938312278,101.94696963380018,2059.5248098195425
3262,Female,27,Urban,Moderate,106.57198282839722,52.19532162926367,1021.8957385756428
3263,Female,59,Urban,Sedentary,50.28818713528359,17.7661128518193,385.88203787444684
3264,Male,31,Urban,Active,153.69034709031487,92.7963329751682,2034.4836919830018
3265,Female,29,Suburban,Moderate,100.80592885980631,52.61607745966394,988.8446175481163
3266,Female,59,Suburban,Moderate,98.20926007672746,52.849944525659396,1087.948371339981
3267,Female,47,Rural,Moderate,99.56006325697467,48.34630206756451,950.1280713184708
3268,Female,49,Suburban,Moderate,103.94033504967472,48.64484535315897,972.6570686363932
3269,Male,49,Urban,Active,159.96166354398645,101.67719336529385,1954.429307859583
3270,Female,59,Rural,Moderate,93.1179254016874,43.19592086831486,944.2682203750642
3271,Male,49,Suburban,Moderate,95.18139485012854,53.66244520703056,1004.3980365385214
3272,Male,43,Suburban,Sedentary,56.94344894407132,26.34814610291702,497.13942779388583
3273,Female,18,Suburban,Active,151.40773599581667,93.48790900597932,1997.0771084607745
3274,Female,59,Rural,Sedentary,35.72334989532403,18.2843344347015,415.77443478445247
3275,Female,19,Suburban,Active,156.79593987031822,102.55089871837582,2092.2815812735344
3276,Female,34,Urban,Moderate,90.22464306502519,56.51137928872384,1113.0433088219497
3277,Female,47,Suburban,Moderate,87.92544318563195,58.721923090879955,1072.4247248291
3278,Female,56,Urban,Active,142.44359096923156,100.59962860771616,2045.1954747488276
3279,Female,24,Urban,Sedentary,18.87472559907581,18.19637590020693,360.7217098638981
3280,Male,44,Urban,Moderate,118.50083344877237,45.89459995142859,864.904059465264
3281,Male,26,Urban,Moderate,90.93747658516693,41.37960150687524,921.3343482783115
3282,Male,39,Urban,Moderate,109.98595109440342,51.88155414866677,1059.1842486774833
3283,Female,51,Urban,Moderate,96.44170921106952,44.22186938742252,1014.1202382202484
3284,Male,18,Suburban,Moderate,105.40476196019135,52.858841314860044,1056.2218614997387
3285,Male,26,Rural,Moderate,99.98083045870031,38.9732758165967,947.3895020999261
3286,Male,37,Rural,Active,143.10331298273056,94.95406539163965,1919.2647827607343
3287,Female,36,Urban,Moderate,82.08720693073545,55.436047308856985,1078.8957420965758
3288,Male,53,Suburban,Moderate,100.28947520979278,50.766401736053034,959.6931784161704
3289,Female,57,Rural,Active,158.81034753638787,102.06752429458417,2008.5047756436177
3290,Male,21,Urban,Moderate,106.05724960841722,40.393307591848895,864.8713611457288
3291,Female,26,Suburban,Sedentary,52.154934679861825,20.65880938000195,355.5547073049296
3292,Male,58,Suburban,Moderate,90.45018133556118,51.52041323016351,900.2659173802076
3293,Male,39,Urban,Sedentary,61.65877811457279,25.46145351012367,417.2253831153016
3294,Female,35,Rural,Sedentary,46.880406868838136,19.784888385178704,343.6605620099126
3295,Male,29,Rural,Sedentary,43.8960016645931,17.208794717833047,279.28870979517274
3296,Male,59,Urban,Sedentary,48.33033577651286,22.895626935712535,483.54433756219805
3297,Male,56,Urban,Moderate,123.21714752312437,50.47480744576561,993.905339878103
3298,Male,26,Urban,Sedentary,65.97546169936953,24.06367832350953,346.3356328916788
3299,Male,23,Urban,Sedentary,43.35438592535203,25.723307297998083,550.306084213944
3300,Male,36,Suburban,Sedentary,55.702823044203356,19.82168673189082,371.8275007383812
3301,Female,24,Suburban,Sedentary,38.46429002898191,22.375875784470434,409.8409920337446
3302,Female,33,Urban,Sedentary,38.942945245804005,23.951958050930017,363.7749055554853
3303,Female,22,Rural,Moderate,108.12190747668863,52.614466047145285,1058.7856550304698
3304,Male,33,Urban,Active,151.2102247537725,104.04515595076845,2068.071228259325
3305,Female,18,Urban,Active,151.69294224768925,97.1325120827938,1997.4810451855506
3306,Male,54,Urban,Active,143.064921746579,103.91133102044154,2026.5876641636717
3307,Male,56,Suburban,Sedentary,58.450430673104925,20.909314566275114,428.3214883598545
3308,Female,36,Urban,Sedentary,66.34369294531939,26.59720667835578,452.92745330921787
3309,Male,54,Urban,Sedentary,58.890021156230894,23.25692080252962,435.6240897897511
3310,Male,34,Urban,Moderate,108.2096944390976,54.01006801364986,961.2098161845224
3311,Female,43,Rural,Sedentary,29.46170559836423,29.414328748201847,454.7871099660052
3312,Female,39,Rural,Moderate,109.27171697201257,37.91843945163227,943.8830882416207
3313,Female,25,Urban,Sedentary,45.800557604313006,24.588552622801267,469.92631488746895
3314,Female,50,Urban,Sedentary,52.38916867099628,10.366452017095288,262.46864980674786
3315,Female,19,Suburban,Active,145.91309785651043,98.60737003244972,2009.0939613641394
3316,Male,47,Suburban,Moderate,76.65961182711033,47.64396220885904,971.2999971017223
3317,Male,37,Urban,Active,152.8670471288598,104.37151779665218,2025.6602048516113
3318,Male,35,Rural,Moderate,107.04864276814403,49.554849874834986,950.729476198238
3319,Male,27,Suburban,Active,146.98900478530481,99.52027746894204,1989.5746555468886
3320,Male,41,Urban,Moderate,122.76079017827666,48.52313762231086,906.0846406628136
3321,Female,21,Suburban,Active,141.38053813578696,105.8657605884119,2048.515186653931
3322,Female,54,Rural,Sedentary,50.59574110980516,18.008139314611313,384.0197046279802
3323,Female,21,Suburban,Moderate,107.59413774221815,48.244857479093554,1065.501273592661
3324,Male,30,Urban,Moderate,97.37204523052898,55.27225113576246,1111.827363285126
3325,Female,42,Urban,Moderate,88.8468126925405,41.34367466016345,893.266358498159
3326,Female,30,Urban,Active,141.49677635181882,95.43196896409518,2009.0608372624406
3327,Female,35,Urban,Active,143.62668481450717,95.57675689933869,1884.3420353889808
3328,Male,41,Suburban,Moderate,87.88145751281499,48.5425814361914,1031.8762657917982
3329,Female,19,Rural,Moderate,86.68065082574628,48.938717891631946,978.9093390316716
3330,Male,50,Suburban,Moderate,95.99568798349603,49.45287968101367,964.3071687522332
3331,Male,36,Rural,Active,146.61056382940308,96.0600104487002,1993.0949447382848
3332,Male,26,Urban,Moderate,89.31865767995805,45.11343005761864,918.4720393913539
3333,Female,45,Rural,Sedentary,30.80324499661709,11.910774251215566,342.2068280569299
3334,Female,52,Suburban,Moderate,98.4802616614571,60.70873193975267,1095.4802267361208
3335,Male,56,Urban,Sedentary,37.02804424566718,16.80589682588843,440.6244205738992
3336,Male,27,Suburban,Moderate,102.03938689426556,54.892943066959035,1029.0016695870272
3337,Female,18,Urban,Moderate,82.801571961523,61.057677049717945,1113.6500873932723
3338,Male,59,Suburban,Moderate,92.34910211607038,53.201356167325045,1112.4308669596812
3339,Male,38,Suburban,Moderate,94.20950273518864,53.8114046214204,1152.0308912120822
3340,Male,26,Urban,Sedentary,41.98239548981102,18.143189353340546,421.72694068894464
3341,Female,32,Suburban,Sedentary,49.32395875649156,24.34363012521908,447.9302572722982
3342,Male,52,Suburban,Moderate,93.92737764626564,49.97809028323394,939.652746030958
3343,Male,22,Urban,Sedentary,30.65956078252381,17.801720724332583,377.6188060002651
3344,Male,58,Urban,Moderate,100.17915077827128,57.81541562337346,1101.127221224755
3345,Female,39,Urban,Active,147.23484636807376,100.63329515778518,2024.2958924956793
3346,Female,58,Suburban,Active,165.68376755247667,99.23859442778647,1878.9268215189802
3347,Female,40,Rural,Active,159.24174349643715,101.43280034813476,2057.879227508172
3348,Male,24,Rural,Active,152.96919806910134,94.17936565775322,1991.5829625917568
3349,Female,40,Suburban,Moderate,101.24782263392645,52.827639959072705,1038.7579037866412
3350,Male,42,Suburban,Sedentary,56.002250417454384,26.971041273074448,485.38101536393685
3351,Female,44,Urban,Sedentary,49.07017592654049,16.657344117873226,404.9090469853433
3352,Female,58,Suburban,Active,168.62391968203787,96.41254816561185,1943.864559922385
3353,Female,23,Urban,Moderate,95.75708720367541,49.046755768429016,1016.9909322069202
3354,Female,51,Urban,Sedentary,39.56796598810912,18.557608985580494,348.3605004679496
3355,Female,26,Suburban,Moderate,93.27540468815788,59.23285825147198,1069.8195613781347
3356,Male,50,Urban,Moderate,99.793864740761,43.485911928734055,962.0645019631841
3357,Female,23,Suburban,Moderate,114.42296648169973,46.33941497220762,894.4100367657675
3358,Male,54,Rural,Active,148.84457162724775,106.35321256494458,2087.770617079921
3359,Female,48,Urban,Moderate,85.44544063148648,64.05308962123118,1309.64304002407
3360,Male,51,Urban,Active,154.75484267713833,101.85794275034394,2031.9601804275076
3361,Male,58,Rural,Moderate,111.31685830250723,53.353517294193026,1048.0656314150006
3362,Male,46,Suburban,Moderate,83.66335705279671,36.83428477988982,904.8443243592086
3363,Male,31,Urban,Active,153.2881365304226,103.11794852096118,2142.774365472569
3364,Female,53,Urban,Active,154.7254551755241,98.72349482986887,2012.3560182536312
3365,Female,53,Suburban,Sedentary,51.935869950656986,13.801449000148256,383.17495670804414
3366,Male,32,Suburban,Sedentary,35.599774421498196,27.22274037739711,425.377692327969
3367,Male,25,Urban,Moderate,103.61833910177772,55.094660088918,995.0337936566998
3368,Female,43,Urban,Moderate,110.49612794970177,44.884481967924415,914.0874111778909
3369,Male,53,Rural,Moderate,86.76495647365749,47.12842873043702,897.8551764799258
3370,Female,38,Suburban,Active,142.5157803065302,101.47418906251833,2020.0301118062064
3371,Female,45,Rural,Sedentary,49.47914238353883,27.89168347669351,501.7324876648696
3372,Female,21,Suburban,Moderate,103.50760358110139,62.75470017596966,1200.3612662053465
3373,Female,33,Rural,Sedentary,31.99282511628485,19.339375624429177,420.46511277305194
3374,Male,39,Urban,Active,146.95562423244726,97.62561048086093,2031.0034222579795
3375,Female,29,Suburban,Active,141.88468078700404,90.7486515245137,1987.8711165812217
3376,Male,33,Urban,Moderate,89.53750470118982,58.27758112333335,1027.2909111408844
3377,Male,57,Suburban,Sedentary,33.45215048204764,12.596671106516546,292.38845666513646
3378,Female,55,Urban,Moderate,111.70315725601516,59.9905576791768,1090.4633540415996
3379,Male,59,Urban,Moderate,83.99918528985356,46.96350562612397,962.4130144573207
3380,Female,54,Rural,Moderate,91.07526914836168,48.54446711202562,1009.1048100238943
3381,Female,46,Rural,Active,154.07657602103816,105.17718739841412,2155.3724381470965
3382,Female,35,Urban,Active,150.03327419583195,100.91089369372055,1979.2306897311396
3383,Female,27,Suburban,Moderate,101.31379834918364,51.093328112959455,946.312263911484
3384,Male,59,Urban,Moderate,107.1147378738298,54.34198614843766,1086.4005084533683
3385,Male,56,Urban,Sedentary,45.459536018403156,18.959064281093926,312.4716123886261
3386,Female,35,Rural,Moderate,100.92716902438869,48.29008007391312,1045.1498563798505
3387,Male,18,Urban,Moderate,104.9514064846765,59.39186601734555,1060.916185648187
3388,Female,56,Rural,Moderate,94.50783359222044,52.45592863392428,1022.7297150825536
3389,Female,38,Urban,Sedentary,42.83733058110933,21.16077384081767,398.3792867779607
3390,Female,18,Suburban,Sedentary,53.842886806658264,16.825688116792076,236.76333940496582
3391,Male,32,Suburban,Sedentary,49.81343206222374,31.754260131173126,508.62438578467754
3392,Male,21,Urban,Moderate,89.08893433903147,57.45465557996025,1105.87381923361
3393,Male,37,Urban,Moderate,114.6461268364642,46.1000517149392,973.779157401252
3394,Male,27,Rural,Moderate,104.98764853489878,47.905607138530854,929.0700972748116
3395,Female,40,Suburban,Moderate,95.12265004427103,51.22837088427487,1047.346905094671
3396,Male,58,Urban,Moderate,83.46247664917185,47.7044197459559,1052.678910364206
3397,Male,51,Suburban,Active,131.1783117092047,96.33980034221196,1984.8869195178409
3398,Male,50,Urban,Moderate,112.23173117718746,55.238621995101035,1127.86380366628
3399,Female,51,Urban,Active,155.13552196862892,100.00631025675412,1969.0049024678738
3400,Female,56,Urban,Moderate,112.64354365503132,55.33823855858326,1082.1461322539462
3401,Male,27,Urban,Moderate,97.82535546963635,48.804684602062814,1026.3454914283561
3402,Male,37,Rural,Sedentary,71.0039561095567,29.126707328153053,428.85504410888666
3403,Male,18,Suburban,Moderate,93.39387208632562,53.289855903999545,1013.4391549841941
3404,Male,30,Rural,Active,152.16736454199642,97.66922399439883,2092.749992543423
3405,Female,18,Suburban,Active,167.0422749449296,107.4923492243905,2077.288815745114
3406,Female,22,Rural,Active,159.27013444849837,103.3577948537746,2081.4316479195695
3407,Male,33,Suburban,Sedentary,47.34838227765958,11.255893802606266,468.22152192097724
3408,Male,32,Suburban,Moderate,97.40703631274005,60.20927043431549,1056.2308085515504
3409,Female,45,Rural,Moderate,97.8921247542143,55.222987236892344,1048.7944940336954
3410,Female,48,Suburban,Moderate,107.69536914494698,53.260007279263746,1145.8218801899318
3411,Female,40,Urban,Sedentary,17.00589554445034,14.230981533820463,395.2445766594416
3412,Male,34,Suburban,Active,161.12836743549457,94.26080778916317,1934.3402872182783
3413,Female,51,Rural,Active,138.7115908598483,93.58319738665112,1960.7871245838078
3414,Male,30,Suburban,Moderate,88.62140364899375,56.47658380802468,1038.215995602316
3415,Female,31,Suburban,Sedentary,29.656609642266144,22.293614226010334,426.54611867258893
3416,Female,28,Suburban,Sedentary,38.03873341319755,14.64060819963635,413.0265849173993
3417,Male,45,Rural,Moderate,94.16395436896482,58.40410083647086,1105.7616658864163
3418,Male,59,Urban,Moderate,98.16331595844782,57.58957143111506,1094.7838433212082
3419,Male,49,Suburban,Active,161.1822431958109,101.25270039744764,1922.2346595522945
3420,Male,52,Urban,Moderate,102.58390611000468,49.640106981413055,977.6850738514196
3421,Male,48,Suburban,Moderate,108.66379123475356,54.51142499935963,1119.295537176863
3422,Male,34,Suburban,Moderate,103.10980567993401,48.509697696429,1064.5374976546625
3423,Female,26,Urban,Sedentary,83.84538859894649,20.91452579729127,444.3970133396441
3424,Female,27,Urban,Active,148.05103607491515,100.67181753227256,2058.726696144052
3425,Male,25,Suburban,Moderate,117.52104446185378,49.72777954525988,1130.6306569941216
3426,Female,38,Urban,Active,143.08082814657575,102.58985255382657,2091.030243315554
3427,Male,30,Urban,Moderate,90.08453414190731,52.396208099272954,984.0417981216817
3428,Female,22,Rural,Moderate,114.61635688214078,42.75776908839298,947.9325523638304
3429,Male,23,Urban,Sedentary,49.63276862369224,20.053521633581234,342.3582243080014
3430,Female,47,Urban,Moderate,90.46125127767752,51.843215702248735,1022.8601001263263
3431,Female,48,Rural,Moderate,96.04696584440681,46.54279312304272,931.1072517482131
3432,Female,34,Urban,Moderate,103.87223067918211,44.06944861135931,907.3851219000738
3433,Female,28,Urban,Moderate,111.77870082842068,53.97457030854623,1048.0869816586771
3434,Male,37,Suburban,Sedentary,61.085315772530144,19.80216087101024,366.7498186101212
3435,Female,26,Suburban,Active,126.54583065432068,99.28336605501674,1963.2048317844924
3436,Male,19,Rural,Active,163.13370251177994,96.76330005056748,1877.1389991666138
3437,Male,54,Rural,Sedentary,60.07209102997765,25.093999900765077,502.4133494189506
3438,Male,18,Suburban,Active,147.1542675472102,102.54823834569444,2099.626012951851
3439,Female,21,Urban,Sedentary,37.33092537941784,29.037096897112885,442.34409729156005
3440,Male,53,Urban,Moderate,96.06345521588338,48.69606906313803,963.6143443321843
3441,Female,42,Urban,Moderate,103.92514918080026,51.099934841407546,962.0165582781298
3442,Female,20,Urban,Active,148.77780970952716,102.97048968652466,2097.5058215029185
3443,Female,26,Suburban,Sedentary,32.06875215664074,21.98038763984292,439.56977906447185
3444,Female,39,Suburban,Moderate,96.8437621699334,48.81812588061913,994.3604385866502
3445,Male,40,Urban,Moderate,77.04434955848315,46.916779481069966,913.8540384804297
3446,Male,29,Rural,Moderate,99.61564182653275,50.587852192404746,982.5607430097641
3447,Male,27,Urban,Moderate,87.58470625631182,43.18875876402134,949.9756430282993
3448,Male,51,Urban,Sedentary,56.423133625895666,13.939603524452165,373.13393512302434
3449,Male,27,Suburban,Moderate,112.71489064884128,49.51880481305628,988.4333181513971
3450,Male,47,Urban,Active,153.21036867864652,106.287372427471,2102.424887479927
3451,Male,39,Urban,Active,168.62299802347152,103.67227220710747,2027.466170416557
3452,Female,23,Urban,Active,147.74164140292717,95.81583676643822,1944.1556081175531
3453,Female,19,Urban,Moderate,112.78406293924017,59.90366599142571,1086.1656310297935
3454,Male,47,Suburban,Moderate,91.64002311558437,44.00261720705055,1030.468998656646
3455,Female,19,Rural,Moderate,90.10304760482347,57.13079150358097,1141.4390627021817
3456,Male,49,Urban,Sedentary,27.795462484960982,20.71942813325871,394.16211452983083
3457,Male,59,Urban,Active,149.84567280315025,101.28225866918208,2079.5242208250634
3458,Female,33,Suburban,Sedentary,59.776591369651065,17.07924470099454,378.408941482385
3459,Female,29,Rural,Active,159.68649006453757,98.57098037511884,1969.6720674560856
3460,Male,18,Urban,Sedentary,48.82944676914736,29.96136735870803,541.2033698518669
3461,Female,25,Urban,Active,147.2088546887006,95.27496585414151,1960.6222721101599
3462,Female,30,Suburban,Sedentary,56.16054235537103,23.465807589014684,473.86255751077056
